,Concept_ID,fr,se
7324,drücken::V,presser,deaddit
7325,drücken::V,presser,čárvet
7326,drücken::V,presser,čárvuđ
7327,drücken::V,presser,čärvvad
7328,drücken::V,presser,teä´d'ded
7329,drücken::V,presser,пе̄ррэ
7330,drücken::V,presser,ра̄ппче
7331,schieben::V,pousser,vuetjedh
7332,schieben::V,pousser,sjáhtjat
7333,schieben::V,pousser,cáhkit
7334,schieben::V,pousser,cuggâđ
7335,schieben::V,pousser,oi´ǧǧeed
7336,schieben::V,pousser,оййкье
7337,kratzen::V,gratter,våhtsodh
7338,kratzen::V,gratter,skreepedh
7339,kratzen::V,gratter,ruohkkat
7340,kratzen::V,gratter,ruohkastit
7341,kratzen::V,gratter,gazzut
7342,kratzen::V,gratter,kazzođ
7343,kratzen::V,gratter,võckkâd
7344,kratzen::V,gratter,кышшкэ
7345,kratzen::V,gratter,каххьце
7346,kratzen::V,égratigner,våhtsodh
7347,kratzen::V,égratigner,skreepedh
7348,kratzen::V,égratigner,ruohkkat
7349,kratzen::V,égratigner,ruohkastit
7350,kratzen::V,égratigner,gazzut
7351,kratzen::V,égratigner,kazzođ
7352,kratzen::V,égratigner,võckkâd
7353,kratzen::V,égratigner,кышшкэ
7354,kratzen::V,égratigner,каххьце
7355,lecken::V,lécher,njåalodh
7356,lecken::V,lécher,njoallot
7357,lecken::V,lécher,njolodit
7358,lecken::V,lécher,njuálluđ
7359,lecken::V,lécher,njuällad
7360,lecken::V,lécher,нюаллэ
7361,beißen::V,mordre,gaektjedh
7362,beißen::V,mordre,gássket
7363,beißen::V,mordre,gáskestit
7364,beißen::V,mordre,gáskit
7365,beißen::V,mordre,käskiđ
7366,beißen::V,mordre,kä´cǩǩed
7367,beißen::V,mordre,ка̄ццьке
7368,abreißen::V,arracher,bïhkedh
7369,abreißen::V,arracher,gajkkot
7370,abreißen::V,arracher,gaikkihit
7371,abreißen::V,arracher,roottâđ
7372,abreißen::V,arracher,ra´šǩǩeed
7373,abreißen::V,arracher,rååttad
7374,abreißen::V,arracher,ро̄дтҍе
7375,abreißen::V,arracher,пӯттҍкье
7376,abschneiden::V,couper,tjoehpestidh
7377,abschneiden::V,couper,jallat
7378,abschneiden::V,couper,čuohppat
7379,abschneiden::V,couper,jogâldiđ
7380,abschneiden::V,couper,geerelidh
7381,abschneiden::V,couper,е̄дтэ
7382,abschneiden::V,couper,е̄дтлэ
7383,binden::V,lier,gårredidh
7384,binden::V,lier,tjadnat
7385,binden::V,lier,gárrat
7386,binden::V,lier,čoonnâđ
7387,binden::V,lier,čõõnnâd
7388,binden::V,lier,čuõlmmâd
7389,binden::V,lier,ко̄ррэ
7390,binden::V,lier,чӯллмдэ
7391,binden::V,lier,ко̄а̄ррэ
7392,binden::V,attacher,gårredidh
7393,binden::V,attacher,tjadnat
7394,binden::V,attacher,gárrat
7395,binden::V,attacher,čoonnâđ
7396,binden::V,attacher,čõõnnâd
7397,binden::V,attacher,čuõlmmâd
7398,binden::V,attacher,ко̄ррэ
7399,binden::V,attacher,чӯллмдэ
7400,binden::V,attacher,ко̄а̄ррэ
7401,stecken::V,enfoncer,rïjtedh
7402,stecken::V,enfoncer,tsævkkat
7403,stecken::V,enfoncer,cáhkit
7404,stecken::V,enfoncer,cuggâđ
7405,stecken::V,enfoncer,čuõ´ǧ'ǧeed
7406,stecken::V,enfoncer,чогксэ
7407,stecken::V,enfoncer,це̄ӈькхэ
7408,brechen::V,rompre,dåajodh
7409,brechen::V,rompre,tsåapkodh
7410,brechen::V,rompre,doaddjut
7411,brechen::V,rompre,cuvket
7412,brechen::V,rompre,moorrâđ
7413,brechen::V,rompre,mu´rdded
7414,brechen::V,rompre,муррьтэ
7415,klopfen::V,frapper,beenghkedh
7416,klopfen::V,frapper,goalkkalit
7417,klopfen::V,frapper,tsábbmet
7418,klopfen::V,frapper,goalkit
7419,klopfen::V,frapper,skoalkit
7420,klopfen::V,frapper,skuá'lkuttiđ
7421,klopfen::V,frapper,kuälkted
7422,klopfen::V,frapper,та̄гкэ
7423,hauen::V,frapper,beenghkedh
7424,hauen::V,frapper,tjuollat
7425,hauen::V,frapper,čuollat
7426,hauen::V,frapper,čurmâđ
7427,hauen::V,frapper,čâ´cǩǩed
7428,hauen::V,frapper,та̄гкэ
7429,hauen::V,frapper,ва̄сстэ
7430,kleben::V,coller,njamkedh
7431,kleben::V,coller,dædnjodit
7432,kleben::V,coller,liibmet
7433,kleben::V,coller,taṃadiđ
7434,kleben::V,coller,li´jmmjed
7435,kleben::V,coller,нямхэ
7436,reiben::V,frotter,daanjedh
7437,reiben::V,frotter,ruvvit
7438,reiben::V,frotter,ruvvet
7439,reiben::V,frotter,fiärruđ
7440,reiben::V,frotter,heârrad
7441,reiben::V,frotter,ru´vvjed
7442,reiben::V,frotter,е̄ррэ
7443,streichen::V,empâter,daejdedh
7444,streichen::V,empâter,badtjadidh
7445,streichen::V,empâter,vuojddat
7446,streichen::V,empâter,málet
7447,streichen::V,empâter,njuohtat
7448,streichen::V,empâter,njuottâđ
7449,streichen::V,empâter,puák'suđ
7450,streichen::V,empâter,påhssad
7451,streichen::V,empâter,мо̄а̄шшэ
7452,schleifen::V,affiler,slijhpedh
7453,schleifen::V,affiler,sadjet
7454,schleifen::V,affiler,sadjit
7455,schleifen::V,affiler,šliipet
7456,schleifen::V,affiler,saijeeđ
7457,schleifen::V,affiler,sââjjad
7458,schleifen::V,affiler,tabǯsted
7459,schleifen::V,affiler,то̄а̄мчсе
7460,schleifen::V,aiguiser,slijhpedh
7461,schleifen::V,aiguiser,sadjet
7462,schleifen::V,aiguiser,sadjit
7463,schleifen::V,aiguiser,šliipet
7464,schleifen::V,aiguiser,saijeeđ
7465,schleifen::V,aiguiser,sââjjad
7466,schleifen::V,aiguiser,tabǯsted
7467,schleifen::V,aiguiser,то̄а̄мчсе
7468,schneiden::V,couper,bietskedh
7469,schneiden::V,couper,suoddat
7470,schneiden::V,couper,tjuohppat
7471,schneiden::V,couper,biesskedit
7472,schneiden::V,couper,čuohppat
7473,schneiden::V,couper,čuop'pâđ
7474,schneiden::V,couper,čuõp'pâd
7475,schneiden::V,couper,е̄дтэ
7476,schneiden::V,couper,пе̄ррэ
7477,schneiden::V,couper,чӯххпэ
7478,schneiden::V,trancher,bietskedh
7479,schneiden::V,trancher,suoddat
7480,schneiden::V,trancher,tjuohppat
7481,schneiden::V,trancher,biesskedit
7482,schneiden::V,trancher,čuohppat
7483,schneiden::V,trancher,čuop'pâđ
7484,schneiden::V,trancher,čuõp'pâd
7485,schneiden::V,trancher,е̄дтэ
7486,schneiden::V,trancher,пе̄ррэ
7487,schneiden::V,trancher,чӯххпэ
7488,rütteln::V,cahoter,firredh
7489,rütteln::V,cahoter,doargestit
7490,rütteln::V,cahoter,šluvgit
7491,rütteln::V,cahoter,pušteđ
7492,rütteln::V,cahoter,pu´štted
7493,rütteln::V,cahoter,пушшьтэ
7494,schütteln::V,secouer,firredh
7495,schütteln::V,secouer,sjavnnjet
7496,schütteln::V,secouer,sillnat
7497,schütteln::V,secouer,skullhet
7498,schütteln::V,secouer,salkalit
7499,schütteln::V,secouer,pušteđ
7500,schütteln::V,secouer,pu´štted
7501,schütteln::V,secouer,пушшьтэ
7502,schwenken::V,agiter,svinhtedh
7503,schwenken::V,agiter,svikkastit
7504,schwenken::V,agiter,šlivgut
7505,schwenken::V,agiter,hiä'iluttiđ
7506,schwenken::V,agiter,heeilted
7507,schwenken::V,agiter,маххъе
7508,schütten::V,verser,gurhkedh
7509,schütten::V,verser,hállit
7510,schütten::V,verser,liejkkit
7511,schütten::V,verser,leškiđ
7512,schütten::V,verser,virâttiđ
7513,schütten::V,verser,väällad
7514,schütten::V,verser,ва̄ллэ
7515,füllen::V,remplir,dievhtedh
7516,füllen::V,remplir,dievddet
7517,füllen::V,remplir,deavdit
7518,füllen::V,remplir,tevdiđ
7519,füllen::V,remplir,tiudded
7520,füllen::V,remplir,тӣввтэ
7521,einwickeln::V,envelopper,gïesedh
7522,einwickeln::V,envelopper,giessat
7523,einwickeln::V,envelopper,gárrat
7524,einwickeln::V,envelopper,giessat
7525,einwickeln::V,envelopper,gurpat
7526,einwickeln::V,envelopper,kiessâđ
7527,einwickeln::V,envelopper,ǩiõssâd
7528,einwickeln::V,envelopper,кӣссэ
7529,tragen::V,porter,guedtedh
7530,tragen::V,porter,guoddet
7531,tragen::V,porter,guoddit
7532,tragen::V,porter,kyed'diđ
7533,tragen::V,porter,kue´d'ded
7534,tragen::V,porter,кӯннҌтэ
7535,schleppen::V,traîner,fatnehtidh
7536,schleppen::V,traîner,sliehpit
7537,schleppen::V,traîner,feastit
7538,schleppen::V,traîner,vie'šidiđ
7539,schleppen::V,traîner,hinnađ
7540,schleppen::V,traîner,nje´ʒʒed
7541,schleppen::V,traîner,чуввкэ
7542,ziehen::V,tirer,giesedh
7543,ziehen::V,tirer,giesset
7544,ziehen::V,tirer,geassit
7545,ziehen::V,tirer,keessiđ
7546,ziehen::V,tirer,ǩie´ssed
7547,ziehen::V,tirer,ке̄ссе
7548,aufbewahren::V,garder,vöörhkedh
7549,aufbewahren::V,garder,vuorkkit
7550,aufbewahren::V,garder,seailluhit
7551,aufbewahren::V,garder,siä'iluttiđ
7552,aufbewahren::V,garder,seeilted
7553,aufbewahren::V,garder,рӯкнэ
7554,aufbewahren::V,conserver,vöörhkedh
7555,aufbewahren::V,conserver,vuorkkit
7556,aufbewahren::V,conserver,seailluhit
7557,aufbewahren::V,conserver,siä'iluttiđ
7558,aufbewahren::V,conserver,seeilted
7559,aufbewahren::V,conserver,рӯкнэ
7560,werfen::V,jeter,slampestidh
7561,werfen::V,jeter,bálkkot
7562,werfen::V,jeter,suhppet
7563,werfen::V,jeter,šlivgiđ
7564,werfen::V,jeter,čeâǥǥted
7565,werfen::V,jeter,суэххпэ
7566,werfen::V,lancer,slampestidh
7567,werfen::V,lancer,bálkkot
7568,werfen::V,lancer,suhppet
7569,werfen::V,lancer,šlivgiđ
7570,werfen::V,lancer,čeâǥǥted
7571,werfen::V,lancer,суэххпэ
7572,fangen::V,attraper,bivtedh
7573,fangen::V,attraper,giddit
7574,fangen::V,attraper,bivdit
7575,fangen::V,attraper,toppiđ
7576,fangen::V,attraper,tää´vted
7577,fangen::V,attraper,та̄бпэ
7578,fangen::V,attraper,со̄а̄гкэ
7579,packen::V,agripper,doerelidh
7580,packen::V,agripper,kreemsedh
7581,packen::V,agripper,doahppit
7582,packen::V,agripper,doahput
7583,packen::V,agripper,tuáppuđ
7584,packen::V,agripper,ká'ivâstiđ
7585,packen::V,agripper,tää´vted
7586,packen::V,agripper,каццсе
7587,packen::V,agripper,туэрркэ
7588,packen::V,agripper,ро̄а̄ппчье
7589,verstecken::V,cacher,tjïekedh
7590,verstecken::V,cacher,tjiehkat
7591,verstecken::V,cacher,čiehkat
7592,verstecken::V,cacher,čieḥâđ
7593,verstecken::V,cacher,peittad
7594,verstecken::V,cacher,пе̄йхьтэ
7595,teilen::V,diviser,juekedh
7596,teilen::V,diviser,juohket
7597,teilen::V,diviser,juohkit
7598,teilen::V,diviser,jyeḥiđ
7599,teilen::V,diviser,jue´ǩǩed
7600,teilen::V,diviser,ю̄гке
7601,teilen::V,diviser,ра̄ттҍке
7602,schicken::V,envoyer,saadtodh
7603,schicken::V,envoyer,sáddit
7604,schicken::V,envoyer,sáddet
7605,schicken::V,envoyer,vuo'lgâttiđ
7606,schicken::V,envoyer,vuõltteed
7607,schicken::V,envoyer,вӯлкхэ
7608,bringen::V,apporter,buektedh
7609,bringen::V,apporter,doalvvot
7610,bringen::V,apporter,buktit
7611,bringen::V,apporter,tuál'vuđ
7612,bringen::V,apporter,pu´htted
7613,bringen::V,apporter,пыххьтэ
7614,hinzufügen::V,ajouter,dievhtedh
7615,hinzufügen::V,ajouter,duoddit
7616,hinzufügen::V,ajouter,lasedit
7617,hinzufügen::V,ajouter,lasihit
7618,hinzufügen::V,ajouter,lasettiđ
7619,hinzufügen::V,ajouter,lââ´zzted
7620,hinzufügen::V,ajouter,лажьхе
7621,bekommen::V,obtenir,åadtjodh
7622,bekommen::V,obtenir,åttjudit
7623,bekommen::V,obtenir,oažžut
7624,bekommen::V,obtenir,juksâđ
7625,bekommen::V,obtenir,uáž'žuđ
7626,bekommen::V,obtenir,vuäǯ'ǯâd
7627,bekommen::V,obtenir,вуаннче
7628,erhalten::V,recevoir,åadtjodh
7629,erhalten::V,recevoir,oadtjot
7630,erhalten::V,recevoir,oažžut
7631,erhalten::V,recevoir,uáž'žuđ
7632,erhalten::V,recevoir,vuäǯ'ǯâd
7633,erhalten::V,recevoir,ва̄лльтэ
7634,nehmen::V,prendre,vaeltedh
7635,nehmen::V,prendre,válldet
7636,nehmen::V,prendre,váldit
7637,nehmen::V,prendre,väldiđ
7638,nehmen::V,prendre,vä´ldded
7639,nehmen::V,prendre,ва̄лльтэ
7640,wählen::V,choisir,veeljedh
7641,wählen::V,choisir,válljit
7642,wählen::V,choisir,válljet
7643,wählen::V,choisir,valjiđ
7644,wählen::V,choisir,vaalšed
7645,wählen::V,choisir,va´lljeed
7646,wählen::V,choisir,воалшэ
7647,auswählen::V,choisir,veeljedh
7648,auswählen::V,choisir,tjuolldet
7649,auswählen::V,choisir,válljet
7650,auswählen::V,choisir,valjiđ
7651,auswählen::V,choisir,vaalšed
7652,auswählen::V,choisir,va´lljeed
7653,auswählen::V,choisir,воалшэ
7654,auswählen::V,sélectionner,veeljedh
7655,auswählen::V,sélectionner,tjuolldet
7656,auswählen::V,sélectionner,válljet
7657,auswählen::V,sélectionner,valjiđ
7658,auswählen::V,sélectionner,vaalšed
7659,auswählen::V,sélectionner,va´lljeed
7660,auswählen::V,sélectionner,воалшэ
7661,bewahren::V,préserver,vaarjelidh
7662,bewahren::V,préserver,bisodit
7663,bewahren::V,préserver,várjjalit
7664,bewahren::V,préserver,seailluhit
7665,bewahren::V,préserver,varjâliđ
7666,bewahren::V,préserver,varjjled
7667,bewahren::V,préserver,ӣшшьтэ
7668,bewahren::V,préserver,во̄а̄ррьдэ
7669,behindern::V,gêner,hööptdeh
7670,behindern::V,gêner,hieredit
7671,behindern::V,gêner,muhttet
7672,behindern::V,gêner,eastadit
7673,behindern::V,gêner,estiđ
7674,behindern::V,gêner,coggâđ
7675,behindern::V,gêner,hettiđ
7676,behindern::V,gêner,cõggâd
7677,behindern::V,gêner,е̄кхэллэ
7678,verderben::V,gâter,biejstedh
7679,verderben::V,gâter,spedjat
7680,verderben::V,gâter,billistit
7681,verderben::V,gâter,pillediđ
7682,verderben::V,gâter,tårmmad
7683,verderben::V,gâter,pe´llsted
7684,verderben::V,gâter,тоаррмэ
7685,verderben::V,gâter,ма̄ййкэ
7686,verderben::V,corrompre,biejstedh
7687,verderben::V,corrompre,spedjat
7688,verderben::V,corrompre,billistit
7689,verderben::V,corrompre,pillediđ
7690,verderben::V,corrompre,tårmmad
7691,verderben::V,corrompre,pe´llsted
7692,verderben::V,corrompre,тоаррмэ
7693,verderben::V,corrompre,ма̄ййкэ
7694,beschädigen::V,endommager,fæjloedidh
7695,beschädigen::V,endommager,vahágahttet
7696,beschädigen::V,endommager,bilidit
7697,beschädigen::V,endommager,vahâgittiđ
7698,beschädigen::V,endommager,pä´rtteed
7699,beschädigen::V,endommager,муррьтэ
7700,zerbrechen::V,casser,tsööpkedh
7701,zerbrechen::V,casser,doadjet
7702,zerbrechen::V,casser,cuvket
7703,zerbrechen::V,casser,cuov'kkiđ
7704,zerbrechen::V,casser,muårrâd
7705,zerbrechen::V,casser,cu´vǩǩeed
7706,zerbrechen::V,casser,муррьтэ
7707,zerreißen::V,déchirer,gejhkielidh
7708,zerreißen::V,déchirer,gajkudit
7709,zerreißen::V,déchirer,gaikkodit
7710,zerreißen::V,déchirer,ráisket
7711,zerreißen::V,déchirer,kiškođ
7712,zerreißen::V,déchirer,ra´šǩǩeed
7713,zerreißen::V,déchirer,пуатткэ
7714,zerstören::V,détruire,eerjedh
7715,zerstören::V,détruire,biejsstet
7716,zerstören::V,détruire,håhkkidit
7717,zerstören::V,détruire,heavahit
7718,zerstören::V,détruire,duš'šadit
7719,zerstören::V,détruire,bilidit
7720,zerstören::V,détruire,hevâttiđ
7721,zerstören::V,détruire,hiâvted
7722,zerstören::V,détruire,ёҏтэ
7723,verbrennen::V,brûler,båeltedh
7724,verbrennen::V,brûler,boalldet
7725,verbrennen::V,brûler,boaldit
7726,verbrennen::V,brûler,puál'diđ
7727,verbrennen::V,brûler,puä´ldded
7728,verbrennen::V,brûler,пуэлльтэ
7729,geben::V,donner,vedtedh
7730,geben::V,donner,vaddet
7731,geben::V,donner,addit
7732,geben::V,donner,addliđ
7733,geben::V,donner,ä´n
7734,geben::V,donner,аннҍтэ
7735,reichen::V,tendre,geelkedh
7736,reichen::V,tendre,lagádit
7737,reichen::V,tendre,geiget
7738,reichen::V,tendre,keigiđ
7739,reichen::V,tendre,vuõiggâ´stted
7740,reichen::V,tendre,аннҍтэ
7741,schenken::V,offrir,vedtedh
7742,schenken::V,offrir,vaddet
7743,schenken::V,offrir,skeaŋkut
7744,schenken::V,offrir,skeŋket
7745,schenken::V,offrir,skeŋkkiđ
7746,schenken::V,offrir,sǩiâŋkkâd
7747,schenken::V,offrir,ла̄ххе
7748,versprechen::V,promettre,luhpiedidh
7749,versprechen::V,promettre,jáhttet
7750,versprechen::V,promettre,lohpidit
7751,versprechen::V,promettre,lopediđ
7752,versprechen::V,promettre,lå´ppeed
7753,versprechen::V,promettre,о̄а̄шштҍе
7754,wünschen::V,souhaiter,lahkoehtidh
7755,wünschen::V,souhaiter,sávvat
7756,wünschen::V,souhaiter,sávadit
7757,wünschen::V,souhaiter,doaivvuhit
7758,wünschen::V,souhaiter,tuá'ivuttiđ
7759,wünschen::V,souhaiter,tuâivvad
7760,wünschen::V,souhaiter,туввэ
7761,loben::V,louer,girmedh
7762,loben::V,louer,májnnot
7763,loben::V,louer,rámmpot
7764,loben::V,louer,máidnut
7765,loben::V,louer,rámidit
7766,loben::V,louer,rammuđ
7767,loben::V,louer,rämidiđ
7768,loben::V,louer,ââ´leed
7769,loben::V,louer,ǩei´tted
7770,loben::V,louer,кыйта
7771,küssen::V,embrasser,tjånnahtidh
7772,küssen::V,embrasser,tjuvliestidh
7773,küssen::V,embrasser,tjullit
7774,küssen::V,embrasser,tjulestit
7775,küssen::V,embrasser,cum'mát
7776,küssen::V,embrasser,cummistit
7777,küssen::V,embrasser,cummâliđ
7778,küssen::V,embrasser,cu´mmsted
7779,küssen::V,embrasser,cu´mmstõõllâd
7780,küssen::V,embrasser,нӣссэ
7781,wiegen::V,bercer,sjammadidh
7782,wiegen::V,bercer,vuohttot
7783,wiegen::V,bercer,vuohtudit
7784,wiegen::V,bercer,vuohttut
7785,wiegen::V,bercer,vuát'tuđ
7786,wiegen::V,bercer,nuäkkad
7787,wiegen::V,bercer,suâibted
7788,wiegen::V,bercer,нуагкэ
7789,zudecken::V,couvrir,gaptjedh
7790,zudecken::V,couvrir,loavddet
7791,zudecken::V,couvrir,gokčat
7792,zudecken::V,couvrir,luáv'diđ
7793,zudecken::V,couvrir,kä´tted
7794,zudecken::V,couvrir,ка̄ххьтэ
7795,wecken::V,éveiller,gåaskodh
7796,wecken::V,éveiller,båktet
7797,wecken::V,éveiller,boktit
7798,wecken::V,éveiller,rávkat
7799,wecken::V,éveiller,cuvnâđ
7800,wecken::V,éveiller,counnâd
7801,wecken::V,éveiller,цо̄ввнэ
7802,wecken::V,réveiller,gåaskodh
7803,wecken::V,réveiller,båktet
7804,wecken::V,réveiller,boktit
7805,wecken::V,réveiller,rávkat
7806,wecken::V,réveiller,cuvnâđ
7807,wecken::V,réveiller,counnâd
7808,wecken::V,réveiller,цо̄ввнэ
7809,zeigen::V,montrer,vuesiehtidh
7810,zeigen::V,montrer,vuosedit
7811,zeigen::V,montrer,giejgget
7812,zeigen::V,montrer,čájehit
7813,zeigen::V,montrer,čäittiđ
7814,zeigen::V,montrer,čujottiđ
7815,zeigen::V,montrer,čuäi´ted
7816,zeigen::V,montrer,вӯзьхе
7817,zeigen::V,faire voir,vuesiehtidh
7818,zeigen::V,faire voir,vuosedit
7819,zeigen::V,faire voir,giejgget
7820,zeigen::V,faire voir,čájehit
7821,zeigen::V,faire voir,čäittiđ
7822,zeigen::V,faire voir,čujottiđ
7823,zeigen::V,faire voir,čuäi´ted
7824,zeigen::V,faire voir,вӯзьхе
7825,führen::V,guider,steeredh
7826,führen::V,guider,doalvvot
7827,führen::V,guider,láidet
7828,führen::V,guider,jođettiđ
7829,führen::V,guider,jåå´đted
7830,führen::V,guider,выгкэ
7831,lehren::V,apprendre,ööhpehtidh
7832,lehren::V,apprendre,åhpadit
7833,lehren::V,apprendre,oahpahit
7834,lehren::V,apprendre,máttááttiđ
7835,lehren::V,apprendre,mätt'ted
7836,lehren::V,apprendre,vuä´ppsted
7837,lehren::V,apprendre,ма̄тҍха
7838,unterrichten::V,instruire,ööhpehtidh
7839,unterrichten::V,instruire,lågådit
7840,unterrichten::V,instruire,åhpadit
7841,unterrichten::V,instruire,oahpahit
7842,unterrichten::V,instruire,škovliđ
7843,unterrichten::V,instruire,máttááttiđ
7844,unterrichten::V,instruire,mätt'ted
7845,unterrichten::V,instruire,vuä´ppsted
7846,unterrichten::V,instruire,ма̄тҍха
7847,aufziehen::V,élever,eeledh
7848,aufziehen::V,élever,bajedit
7849,aufziehen::V,élever,biebmat
7850,aufziehen::V,élever,pajaskeessiđ
7851,aufziehen::V,élever,šoddâdiđ
7852,aufziehen::V,élever,šõddeed
7853,aufziehen::V,élever,peâm'mad
7854,aufziehen::V,élever,вуэпьсе
7855,leiten::V,diriger,lijrehtidh
7856,leiten::V,diriger,lájddit
7857,leiten::V,diriger,oatsodit
7858,leiten::V,diriger,jođihit
7859,leiten::V,diriger,stivriđ
7860,leiten::V,diriger,hovdiđ
7861,leiten::V,diriger,jåå´đted
7862,leiten::V,diriger,выгкэ
7863,leiten::V,diriger,вӯййкье
7864,leiten::V,conduire,lijrehtidh
7865,leiten::V,conduire,lájddit
7866,leiten::V,conduire,oatsodit
7867,leiten::V,conduire,jođihit
7868,leiten::V,conduire,stivriđ
7869,leiten::V,conduire,hovdiđ
7870,leiten::V,conduire,jåå´đted
7871,leiten::V,conduire,выгкэ
7872,leiten::V,conduire,вӯййкье
7873,antreiben::V,pousser,eadtjoestidh
7874,antreiben::V,pousser,hasodit
7875,antreiben::V,pousser,hállsjedit
7876,antreiben::V,pousser,gevret
7877,antreiben::V,pousser,rássat
7878,antreiben::V,pousser,kušottiđ
7879,antreiben::V,pousser,huá'puttiđ
7880,antreiben::V,pousser,rääskted
7881,antreiben::V,pousser,hõškkled
7882,antreiben::V,pousser,ёадҌхе
7883,lassen::V,faire,baajedh
7884,lassen::V,faire,-ahttet
7885,lassen::V,faire,diktit
7886,lassen::V,faire,-ttiđ
7887,lassen::V,faire,ä´n
7888,lassen::V,faire,па̄ххкэ
7889,einladen::V,inviter,bööredh
7890,einladen::V,inviter,bivddit
7891,einladen::V,inviter,gåhttjot
7892,einladen::V,inviter,bovdet
7893,einladen::V,inviter,koččođ
7894,einladen::V,inviter,kåččad
7895,einladen::V,inviter,коаххче
7896,vereinigen::V,unir,iktedidh
7897,vereinigen::V,unir,aktidit
7898,vereinigen::V,unir,ovttastahttit
7899,vereinigen::V,unir,o'vtâstittiđ
